rank,level,word,phonetic,meaning,full_meaning,example,source
1121,四级、考研、TOEFL,faint,/feɪnt/,n.[中医] 昏厥，昏倒adj.模糊的；头晕的；虚弱的,"n.[中医] 昏厥，昏倒adj.模糊的；头晕的；虚弱的；[医] 衰弱的vi.昏倒；变得微弱；变得没气力时态:fainted, fainting, faints级别:fainter, faintest微弱的 ，昏倒 ，模糊的 ，昏厥 ，无力的 词性：形容词 , 动词 , 名词",,
1122,,sufficiency,/səˈfɪʃ(ə)nsi/,"n.足量，充足；自满自满 ，充裕                  suffice, 使足够, 足以, -ency, 名词后缀.      noun [","n.足量，充足；自满自满 ，充裕                  suffice, 使足够, 足以, -ency, 名词后缀.      noun [",,
1123,,rectory,/ˈrektəri/,n.教区长的管区教区长的管区或住宅                        noun [ C ]uk/ˈrek.tər.i/ us/ˈrek.tɚ.i/   the house in which a rector lives教区长的住所,n.教区长的管区教区长的管区或住宅                        noun [ C ]uk/ˈrek.tər.i/ us/ˈrek.tɚ.i/   the house in which a rector lives教区长的住所,,
1124,,recalibrate,,重新刻度，再校准                                recalibrate,重新刻度，再校准                                recalibrate,,
1125,,pretreatment,/prɪˈtriːtmənt/,n.预处理adj.预处理期间的预先处理 ，预清理 ，粗加工                                 pretreatment,n.预处理adj.预处理期间的预先处理 ，预清理 ，粗加工                                 pretreatment,,
1126,,symphonic,/sɪmˈfɑːnɪk/,adj.交响乐的；交响性的；和声的交响乐的 ，交响乐似的 ，和音的                                 symphonic,adj.交响乐的；交响性的；和声的交响乐的 ，交响乐似的 ，和音的                                 symphonic,,
1127,,stimulated,/ˈstɪmjuleɪtɪd/,v.刺激（stimulate的过去式和过去分词）adj.受激的原型:stimulated 是 stimulate 的过去式和过去分词刺激的 ，动词stimulate的过去式和过去分词.                                 stimulated,v.刺激（stimulate的过去式和过去分词）adj.受激的原型:stimulated 是 stimulate 的过去式和过去分词刺激的 ，动词stimulate的过去式和过去分词.                                 stimulated,,
1128,,enabling,/ɪˈneɪblɪŋ/,v.使能够；授权给（enable的现在分词）adj.授权的原型:enabling 是 enable 的现在分词使能够 ，使可能,v.使能够；授权给（enable的现在分词）adj.授权的原型:enabling 是 enable 的现在分词使能够 ，使可能,,
1129,,illegitimacy,/ˌɪləˈdʒɪtəməsi/,"n.私生；不法；反常，不合逻辑私生 ，不法 ，不合理 ，不规则                  非法,不正当(il+legitim+acy)[leg,legis=law,表示""""法律""""]               illegitimacy","n.私生；不法；反常，不合逻辑私生 ，不法 ，不合理 ，不规则                  非法,不正当(il+legitim+acy)[leg,legis=law,表示""""法律""""]               illegitimacy",,
1130,,throaty,/ˈθroʊti/,"adj.喉音的；嘶哑的；低沉洪亮的级别:throatier, throatiest喉音的 ，嗓子沙哑的 ，低沉而宏亮的                  来自 throat, 喉咙, 引申词义声音嘶哑的.      adjectiveuk/ˈθrəʊ.ti/ us/ˈθroʊ.t̬i/","adj.喉音的；嘶哑的；低沉洪亮的级别:throatier, throatiest喉音的 ，嗓子沙哑的 ，低沉而宏亮的                  来自 throat, 喉咙, 引申词义声音嘶哑的.      adjectiveuk/ˈθrəʊ.ti/ us/ˈθroʊ.t̬i/",,
1131,,guarantor,/ˌɡærənˈtɔːr/,n.[金融] 保证人担保人                        noun [ C ]uk/ˌɡær.ənˈtɔːr/ us/ˌɡer.ənˈtɔːr/   formal a person who makes certain that something happens or that something is protected保证人,n.[金融] 保证人担保人                        noun [ C ]uk/ˌɡær.ənˈtɔːr/ us/ˌɡer.ənˈtɔːr/   formal a person who makes certain that something happens or that something is protected保证人,,
1132,GRE,libelous,/ˈlaɪbələs/,adj.诽谤的；损害名誉的；用言语中伤他人的诽谤的 ，损害名誉的 ，=libellous.                                 libelous,adj.诽谤的；损害名誉的；用言语中伤他人的诽谤的 ，损害名誉的 ，=libellous.                                 libelous,,
1133,,birthrate,/ˈbɜːrθˌret/,n.出生率出生率,n.出生率出生率,,
1134,,absorber,/əbˈsɔrbər/,n.减震器；吸收器；吸收体减震器 ，阻尼器 ，吸收装置                                 absorber,n.减震器；吸收器；吸收体减震器 ，阻尼器 ，吸收装置                                 absorber,,
1135,GRE,singe,/sɪndʒ/,n.烧焦；烤焦vt.烧焦；烤焦vi.烧焦,"n.烧焦；烤焦vt.烧焦；烤焦vi.烧焦；烤焦时态:singed, singeing, singes烧焦 ，烫焦 ，损伤 词性：动词 , 名词",,
1136,,gout,/ɡaʊt/,"n.[遗][外科] 痛风；一滴；一团痛风 ，一滴、一团或一块                  来自拉丁语 gutta, 滴, 词源同 gutter. 古人认为痛风是由于关节滴进黏液所致, 因而得名.      noun [","n.[遗][外科] 痛风；一滴；一团痛风 ，一滴、一团或一块                  来自拉丁语 gutta, 滴, 词源同 gutter. 古人认为痛风是由于关节滴进黏液所致, 因而得名.      noun [",,
1137,,acetate,/ˈæsɪteɪt/,"n.[有化] 醋酸盐；醋酸纤维素及其制成的产品醋酸酯 ，醋酸纤维素 ，醋酸盐                  词根 acet, 醋酸. -ate, 化学物后缀, 盐.      noun [ U ]uk/ˈæs.ə.teɪt/ us/ˈæs.ə.teɪt/   a chemical substance made from acetic acid, or a smooth artificial cloth made from this醋酸盐；醋酸纤维（制品），醋酸人造丝          acetate","n.[有化] 醋酸盐；醋酸纤维素及其制成的产品醋酸酯 ，醋酸纤维素 ，醋酸盐                  词根 acet, 醋酸. -ate, 化学物后缀, 盐.      noun [ U ]uk/ˈæs.ə.teɪt/ us/ˈæs.ə.teɪt/   a chemical substance made from acetic acid, or a smooth artificial cloth made from this醋酸盐；醋酸纤维（制品），醋酸人造丝          acetate",,
1138,,marksman,/ˈmɑːrksmən/,"n.神射手；不能用笔署名者神枪手 ，擅打靶的人                  神枪手(marks记号,指靶中心的符号+man→打枪中靶的人)[mark=sign,表示""""记号,符号""""]      noun [ C ]uk/ˈmɑːks.mən/ us/ˈmɑːrks.mən/ plural -men uk/-mən/ us  someone who can shoot a gun very accurately神射手，神枪手","n.神射手；不能用笔署名者神枪手 ，擅打靶的人                  神枪手(marks记号,指靶中心的符号+man→打枪中靶的人)[mark=sign,表示""""记号,符号""""]      noun [ C ]uk/ˈmɑːks.mən/ us/ˈmɑːrks.mən/ plural -men uk/-mən/ us  someone who can shoot a gun very accurately神射手，神枪手",,
1139,,purified,/pjʊrəˌfaɪd/,adj.净化的；精制的v.使纯净；去除（purify的过去分词）,adj.净化的；精制的v.使纯净；去除（purify的过去分词）；精炼原型:purified 是 purify 的过去式和过去分词净化的 ，动词purify的过去式和过去分词形式.,,
1140,,cathode,/ˈkæθoʊd/,n.阴极（电解）n.正极（原电池）阴极,n.阴极（电解）n.正极（原电池）阴极,,
1141,,merged,/'mɜrdʒd/,v.合并；融合（merge的过去分词）adj.合并的；结了婚的原型:merged 是 merge 的过去式和过去分词结了婚的                                 merged,v.合并；融合（merge的过去分词）adj.合并的；结了婚的原型:merged 是 merge 的过去式和过去分词结了婚的                                 merged,,
1142,,vga,/ˌvi dʒi ˈeɪ/,abbr.[计]视频图形阵列（Video Graphics Array）；可变增益放大器（Variable-Gain Amplifier）                                vga,abbr.[计]视频图形阵列（Video Graphics Array）；可变增益放大器（Variable-Gain Amplifier）                                vga,,
1143,,western-style,,adj.西式[网络]西方款式的；西装；西式中餐                                western-style,adj.西式[网络]西方款式的；西装；西式中餐                                western-style,,
1144,,windowpane,/ˈwɪndoʊpeɪn/,n.窗玻璃窗玻璃                        noun [ C ]uk/ˈwɪn.dəʊ.peɪn/ us/ˈwɪn.doʊ.peɪn/   a single piece of glass in the window of a building窗玻璃          windowpane,n.窗玻璃窗玻璃                        noun [ C ]uk/ˈwɪn.dəʊ.peɪn/ us/ˈwɪn.doʊ.peɪn/   a single piece of glass in the window of a building窗玻璃          windowpane,,
1145,GRE,wince,/wɪns/,"n.畏缩；脸部肌肉的抽搐vi.畏缩，退避时态:winced, wincing, winces畏缩 ，退避 ，战栗 词性：动词 , 名词","n.畏缩；脸部肌肉的抽搐vi.畏缩，退避时态:winced, wincing, winces畏缩 ，退避 ，战栗 词性：动词 , 名词",,
1146,GRE,tangential,/tænˈdʒenʃ(ə)l/,"n.正切，切线adj.[数] 切线的，[数] 正切的；离题的，扯远的切线的 ，离题的 ，肤浅的 ，相切的                  来自 tangent, 正切, 切线, -ial, 形容词后缀. 引申词义稍微沾边的.【反】gist（n.要点）－tangential point（非要点）      adjectiveuk/tænˈdʒen.ʃəl/ us/tænˈdʒen.ʃəl/  tangential adjective","n.正切，切线adj.[数] 切线的，[数] 正切的；离题的，扯远的切线的 ，离题的 ，肤浅的 ，相切的                  来自 tangent, 正切, 切线, -ial, 形容词后缀. 引申词义稍微沾边的.【反】gist（n.要点）－tangential point（非要点）      adjectiveuk/tænˈdʒen.ʃəl/ us/tænˈdʒen.ʃəl/  tangential adjective",,
1147,,hypothyroidism,/ˌhaɪpoʊˈθaɪrɔɪdɪzəm/,"n.甲状腺功能减退；甲状腺官能不足病名词                        noun [ U ]uk/ˌhaɪ.pəʊˈθaɪ.rɔɪd.ɪzəm/ us/ˌhaɪ.pəˈθaɪ.rɔɪˌdɪz.əm/ specialized  a condition in which the thyroid gland does not produce enough thyroid hormone, leading to heart problems, problems with nerve function in the hands and feet, and mental health issues such as depression甲状腺机能减退","n.甲状腺功能减退；甲状腺官能不足病名词                        noun [ U ]uk/ˌhaɪ.pəʊˈθaɪ.rɔɪd.ɪzəm/ us/ˌhaɪ.pəˈθaɪ.rɔɪˌdɪz.əm/ specialized  a condition in which the thyroid gland does not produce enough thyroid hormone, leading to heart problems, problems with nerve function in the hands and feet, and mental health issues such as depression甲状腺机能减退",,
1148,,unclassified,/ʌnˈklæsɪfaɪd/,adj.不保密的；无类别的未分类的 ，非保密的,adj.不保密的；无类别的未分类的 ，非保密的,,
1149,,torturer,/ˈtɔːrtʃərər/,n.虐待者，拷问者虐待者，拷问官,n.虐待者，拷问者虐待者 ，拷问官 ，刑官                                 torturer,,
1150,,Ecuadorian,/ˌekwəˈdɔːriən/,adj. 厄瓜多尔的；厄瓜多尔人的 n. 厄瓜多尔人                       adjectiveuk/ˌek.wəˈdɔː.ri.ən/ us/ˌek.wəˈdɔːr.i.ən/   belonging to or relating to Ecuador or its people厄瓜多尔的；厄瓜多尔人  noun [ C ]uk/ˌek.wəˈdɔː.ri.ən/ us/ˌek.wəˈdɔːr.i.ən/   a person from Ecuador厄瓜多尔人          Ecuadorian,adj. 厄瓜多尔的；厄瓜多尔人的 n. 厄瓜多尔人                       adjectiveuk/ˌek.wəˈdɔː.ri.ən/ us/ˌek.wəˈdɔːr.i.ən/   belonging to or relating to Ecuador or its people厄瓜多尔的；厄瓜多尔人  noun [ C ]uk/ˌek.wəˈdɔː.ri.ən/ us/ˌek.wəˈdɔːr.i.ən/   a person from Ecuador厄瓜多尔人          Ecuadorian,,
1151,,disassociate,/ˌdɪsəˈsoʊsieɪt; ˌdɪsəˈsoʊʃieɪt/,"vt.使分离（过去式disassociated，过去分词disassociated，现在分词disassociating，第三人称单数disassociates，名词disassociation）时态:disassociated, disassociating, disassociates使分离                        verb [ T ]uk/ˌdɪs.əˈsəʊ.si.eɪt/ us/ˌdɪs.əˈsoʊ.si.eɪt/   to dissociate使分开；使分离；使脱离          disassociate","vt.使分离（过去式disassociated，过去分词disassociated，现在分词disassociating，第三人称单数disassociates，名词disassociation）时态:disassociated, disassociating, disassociates使分离                        verb [ T ]uk/ˌdɪs.əˈsəʊ.si.eɪt/ us/ˌdɪs.əˈsoʊ.si.eɪt/   to dissociate使分开；使分离；使脱离          disassociate",,
1152,高中、六级、考研、GRE,roundabout,/ˈraʊndəbaʊt/,"n.迂回路线；环状交叉路口adj.迂回的，绕道的；圆滚滚的迂回的 ，环形交叉路口 ，绕道的 ，紧身短上衣 词性：形容词 , 名词","n.迂回路线；环状交叉路口adj.迂回的，绕道的；圆滚滚的迂回的 ，环形交叉路口 ，绕道的 ，紧身短上衣 词性：形容词 , 名词",,
1153,GRE,bromide,/ˈbroʊmaɪd/,n.[无化] 溴化物；庸俗的人；陈词滥调陈词滥调 ，令人讨厌的人 ，平庸的人,n.[无化] 溴化物；庸俗的人；陈词滥调陈词滥调 ，令人讨厌的人 ，平庸的人,,
1154,,outbuilding,/ˈaʊtbɪldɪŋ/,n.附属建筑物；外屋vt.建造得比…更好或更多（outbuild的ing形式）附属建筑物 ，外屋                        noun [ C ]uk/ˈaʊtˌbɪl.dɪŋ/ us/ˈaʊtˌbɪl.dɪŋ/   a usually small building near to and on the same piece of land as a larger building附属建筑物,n.附属建筑物；外屋vt.建造得比…更好或更多（outbuild的ing形式）附属建筑物 ，外屋                        noun [ C ]uk/ˈaʊtˌbɪl.dɪŋ/ us/ˈaʊtˌbɪl.dɪŋ/   a usually small building near to and on the same piece of land as a larger building附属建筑物,,
1155,GRE,panache,/pəˈnæʃˌpəˈnɑːʃ/,n.羽饰；灿烂；耍派头炫耀 ，羽饰 ，假威风,n.羽饰；灿烂；耍派头炫耀 ，羽饰 ，假威风,,
1156,,orgasm,/ˈɔːrɡæzəm/,"n.[生理] 性高潮；极度兴奋性高潮 ，兴奋的极点                  来自希腊语 orgasmos, 兴奋, 膨胀, 来自 wrog, 激增, 膨胀. 引申词义性兴奋, 性高潮.      noun [ C or U ]uk/ˈɔː.ɡæz.əm/ us/ˈɔːr.ɡæz.əm/   the moment of greatest pleasure and excitement in sexual activity性高潮 to have an orgasm出现性高潮 to achieve/reach orgasm达到性高潮","n.[生理] 性高潮；极度兴奋性高潮 ，兴奋的极点                  来自希腊语 orgasmos, 兴奋, 膨胀, 来自 wrog, 激增, 膨胀. 引申词义性兴奋, 性高潮.      noun [ C or U ]uk/ˈɔː.ɡæz.əm/ us/ˈɔːr.ɡæz.əm/   the moment of greatest pleasure and excitement in sexual activity性高潮 to have an orgasm出现性高潮 to achieve/reach orgasm达到性高潮",,
1157,,rock-solid,/ˌrɒkˈsɒlɪd/,adj.坚硬如岩石的；绝对可靠的坚硬如岩石                        adjectiveuk us/ˌrɑːkˈsɑːlɪd/   not likely to move or break坚如盘石的；非常结实的,adj.坚硬如岩石的；绝对可靠的坚硬如岩石                        adjectiveuk us/ˌrɑːkˈsɑːlɪd/   not likely to move or break坚如盘石的；非常结实的；非常牢固的,,
1158,,reconstructed,/ˌriːkənˈstrʌktɪd/,adj.重建的；改造的v.重建；改造（reconstruct的过去式）原型:reconstructed 是 reconstruct 的过去式和过去分词重建的 ，改造的 ，动词reconstruct的过去式和过去分词形式.                                 reconstructed,adj.重建的；改造的v.重建；改造（reconstruct的过去式）原型:reconstructed 是 reconstruct 的过去式和过去分词重建的 ，改造的 ，动词reconstruct的过去式和过去分词形式.                                 reconstructed,,
1159,,positron,/ˈpɑːzɪtrɑːn/,"n.[物] 正电子，阳电子正电子                  缩写自 positive electron.      noun [ C ]uk/ˈpɒz.ɪ.trɒn/ us/ˈpɑː.zɪ.trɑːn/ specialized  an extremely small piece of matter with a positive electrical charge, having the same mass as an electron正电子，阳电子          positron","n.[物] 正电子，阳电子正电子                  缩写自 positive electron.      noun [ C ]uk/ˈpɒz.ɪ.trɒn/ us/ˈpɑː.zɪ.trɑːn/ specialized  an extremely small piece of matter with a positive electrical charge, having the same mass as an electron正电子，阳电子          positron",,
1160,,sauerkraut,/ˈsaʊərkraʊt/,n.一种德国泡菜泡菜                  来自德语,n.一种德国泡菜泡菜                  来自德语,,
1161,,prompting,/ˈprɑːmptɪŋ/,n.激励；提示；刺激v.促进,n.激励；提示；刺激v.促进；激起；鼓舞（prompt的ing形式）原型:prompting 是 prompt 的现在分词激励 ，刺激 ，暗示 ，动词prompt的现在分词.                        noun [,,
1162,,two-person,,[网络]双人双面；双人单面；两人                                two-person,[网络]双人双面；双人单面；两人                                two-person,,
1163,,imperceptibly,/ˌɪmpərˈseptəbli/,adv.极微地；微细地；察觉不到地极微小地 ，逐步地,adv.极微地；微细地；察觉不到地极微小地 ，逐步地,,
1164,,inertial,/ɪˈnɜːrʃl/,"adj.惯性的；不活泼的不活泼的 ，惯性的                  来自 inertia, 惯性.               inertial","adj.惯性的；不活泼的不活泼的 ，惯性的                  来自 inertia, 惯性.               inertial",,
1165,,wirelessly,/ˈwaɪərləsli/,adv.wireless的变形                                wirelessly,adv.wireless的变形                                wirelessly,,
1166,,free-range,/ˌfriː ˈreɪndʒ/,adj.（家禽）自由放养的；在农场自由放养的（鸡）自由放养的                        adjectiveuk/ˌfriːˈreɪndʒ/ us/ˌfriːˈreɪndʒ/   relating to or produced by farm animals that are allowed to move around outside and are not kept in cages（动物）放养的；放养禽畜产的 free-range eggs/chickens放养的鸡产的蛋／放养的小鸡          free-range,adj.（家禽）自由放养的；在农场自由放养的（鸡）自由放养的                        adjectiveuk/ˌfriːˈreɪndʒ/ us/ˌfriːˈreɪndʒ/   relating to or produced by farm animals that are allowed to move around outside and are not kept in cages（动物）放养的；放养禽畜产的 free-range eggs/chickens放养的鸡产的蛋／放养的小鸡          free-range,,
1167,,splintered,/ˈsplɪntər/,n.碎片；微小的东西；极瘦的人vi.分裂,n.碎片；微小的东西；极瘦的人vi.分裂；裂成碎片vt.使分裂；使裂成碎片原型:splintered 是 splinter 的过去式和过去分词分裂出来的小派别 ，破裂 ，尖碎片 ，分离的 ，组成小派别                                 splintered,,
1168,,ice-cold,/ˌaɪs ˈkoʊld/,adj.冰冷的；冷漠的冰冷的                        adjectiveuk/ˌaɪsˈkəʊld/ us/ˌaɪsˈkoʊld/   extremely cold极冷的，冰冷的,adj.冰冷的；冷漠的冰冷的                        adjectiveuk/ˌaɪsˈkəʊld/ us/ˌaɪsˈkoʊld/   extremely cold极冷的，冰冷的,,
1169,,telecommuting,/ˌtelikəˈmjuːtɪŋ/,n.远程办公；远程交换远程办公 ，动词telecommute的现在分词. ，远程联机                        noun [ U ]uk/ˌtel.ɪ.kəˈmjuː.tɪŋ/ us/ˈtel.ə.kə.mjuː.t̬ɪŋ/   → teleworking 远程办公（在家工作，通过电话或电子邮件与办公室联系，同 teleworking）          telecommuting,n.远程办公；远程交换远程办公 ，动词telecommute的现在分词. ，远程联机                        noun [ U ]uk/ˌtel.ɪ.kəˈmjuː.tɪŋ/ us/ˈtel.ə.kə.mjuː.t̬ɪŋ/   → teleworking 远程办公（在家工作，通过电话或电子邮件与办公室联系，同 teleworking）          telecommuting,,
1170,TOEFL,instinctual,/ɪnˈstɪŋktʃuəl/,"adj.[生物] 本能的本能的                        adjective/ɪnˈstɪŋk.tju.əl/   happening naturally, as a result of instinct, rather than being thought about, planned, or developed by training本能的，直觉的 those who struggle to control their instinctual passions那些难以控制自己直觉情绪的人","adj.[生物] 本能的本能的                        adjective/ɪnˈstɪŋk.tju.əl/   happening naturally, as a result of instinct, rather than being thought about, planned, or developed by training本能的，直觉的 those who struggle to control their instinctual passions那些难以控制自己直觉情绪的人",,
1171,,moonshine,/ˈmuːnʃaɪn/,"n.月光；空谈月光 ，空话 ，荒唐的空想 词性：名词 , 动词                  比喻用法, 比喻偷偷摸摸.      noun [ U ]uk/ˈmuːn.ʃaɪn/ us/ˈmuːn.ʃaɪn/  moonshine noun [","n.月光；空谈月光 ，空话 ，荒唐的空想 词性：名词 , 动词                  比喻用法, 比喻偷偷摸摸.      noun [ U ]uk/ˈmuːn.ʃaɪn/ us/ˈmuːn.ʃaɪn/  moonshine noun [",,
1172,GRE,cavort,/kəˈvɔːrt/,"vi.腾跃；欢跃；寻欢作乐时态:cavorted, cavorting, cavorts骑马腾跃 ，嬉闹","vi.腾跃；欢跃；寻欢作乐时态:cavorted, cavorting, cavorts骑马腾跃 ，嬉闹",,
1173,GRE,pylon,/ˈpaɪlənˌˈpaɪlɑːn/,"n.桥塔；指示塔；高压线铁塔桥塔 ，塔门 ，高压电线架 ，路标塔                  →记1: pylon→openly(adv. 公然地)→公然破坏高压电缆架 →参考: nylon(n. 尼龙)来自希腊语 pylon, 门, 入口, 来自 pyle, 门, 入口, 山口. 后用于指埃及神庙的入口, 后引申词义桥塔, 电缆塔等.高压电线架;桥塔(来自希腊词pulon,意为大门口,门道)""""[-on表名词,指人,物和一些物理学上的名词]【记】读：怕冷，所以要架高压电线架，供电后就可以。 【类】strut:wing＝guy:pylon支杆支撑机翼＝支索支撑高压电线架      noun [ C ]uk/ˈpaɪ.lɒn/ us/ˈpaɪ.lɑːn/   a tall metal structure to which wires carrying electricity are fixed so that they are safely held high above the ground（架高压输电线的）电缆塔，高压电线架 electricity pylons电缆塔 a tall tower or post that shows the path of flight for an aircraft（机场的）标塔，指示塔","n.桥塔；指示塔；高压线铁塔桥塔 ，塔门 ，高压电线架 ，路标塔                  →记1: pylon→openly(adv. 公然地)→公然破坏高压电缆架 →参考: nylon(n. 尼龙)来自希腊语 pylon, 门, 入口, 来自 pyle, 门, 入口, 山口. 后用于指埃及神庙的入口, 后引申词义桥塔, 电缆塔等.高压电线架;桥塔(来自希腊词pulon,意为大门口,门道)""""[-on表名词,指人,物和一些物理学上的名词]【记】读：怕冷，所以要架高压电线架，供电后就可以。 【类】strut:wing＝guy:pylon支杆支撑机翼＝支索支撑高压电线架      noun [ C ]uk/ˈpaɪ.lɒn/ us/ˈpaɪ.lɑːn/   a tall metal structure to which wires carrying electricity are fixed so that they are safely held high above the ground（架高压输电线的）电缆塔，高压电线架 electricity pylons电缆塔 a tall tower or post that shows the path of flight for an aircraft（机场的）标塔，指示塔",,
1174,GRE,quack,/kwæk/,n.庸医；鸭叫声adj.骗人的；冒牌医生的vi.（鸭子）嘎嘎叫,"n.庸医；鸭叫声adj.骗人的；冒牌医生的vi.（鸭子）嘎嘎叫；吹嘘；大声闲聊时态:quacked, quacking, quacks庸医 ，骗人的 ，大声闲谈 ，冒充内行的人 ，冒充内行 ，嘎嘎地叫 词性：名词 , 动词 , 感叹词            ‘Quack!'",,
1175,,normalized,/ˈnɔrməˌlaɪzd/,adj.标准化的；正规化的；规格化的v.使规范化（normalize的过去分词）,adj.标准化的；正规化的；规格化的v.使规范化（normalize的过去分词）；使正常化原型:normalized 是 normalize 的过去式和过去分词正常化的 ，标准化的 ，动词normalize的过去式和过去分词形式.                                 normalized,,
1176,,Assyrian,/əˈsɪriən/,n. 亚述人；亚述语 adj. 亚述的；亚述语的,n. 亚述人；亚述语 adj. 亚述的；亚述语的；亚述人的                                Assyrian,,
1177,,macroscopic,/ˌmækrəˈskɒpɪk/,adj.宏观的；肉眼可见的宏观的 ，肉眼可见的                        adjectiveuk/ˌmæk.rəˈskɒp.ɪk/ us/ˌmæk.rəˈskɑː.pɪk/   large enough to be seen without using any devices that make things look larger肉眼可见的,adj.宏观的；肉眼可见的宏观的 ，肉眼可见的                        adjectiveuk/ˌmæk.rəˈskɒp.ɪk/ us/ˌmæk.rəˈskɑː.pɪk/   large enough to be seen without using any devices that make things look larger肉眼可见的,,
1178,,nappy,/ˈnæpi/,n.尿布adj.起毛的尿布，绒毛的，卷曲的,n.尿布adj.起毛的尿布 ，绒毛的 ，卷曲的 ，平底浅盘 ，啤酒,,
1179,,get-up,/ˈɡet ʌp/,n.打扮；装订；精力精力 ，打扮 ，装订                                 get-up,n.打扮；装订；精力精力 ，打扮 ，装订                                 get-up,,
1180,GRE、TOEFL,tedium,/ˈtiːdiəm/,n.沉闷；单调乏味；厌烦沉闷 ，单调乏味,n.沉闷；单调乏味；厌烦沉闷 ，单调乏味,,
1181,,viscosity,/vɪˈskɑːsəti/,n.[物] 黏性，[物] 黏度粘度 ，粘性,n.[物] 黏性，[物] 黏度粘度 ，粘性,,
1182,,sharpened,/'ʃa:pənd/,adj.尖锐的原型:sharpened 是 sharpen 的过去式和过去分词尖锐的 ，动词sharpen的过去式和过去分词形式.                                 sharpened,adj.尖锐的原型:sharpened 是 sharpen 的过去式和过去分词尖锐的 ，动词sharpen的过去式和过去分词形式.                                 sharpened,,
1183,GRE,vitriolic,/ˌvɪtriˈɑːlɪk/,adj.硫酸的；刻薄的刻薄的 ，硫酸的 ，挖苦的,adj.硫酸的；刻薄的刻薄的 ，硫酸的 ，挖苦的,,
1184,,first-born,/'fə:stbɔ:n/,n.长子；长女adj.头胎的头生 ，头胎                                 first-born,n.长子；长女adj.头胎的头生 ，头胎                                 first-born,,
1185,,woof,/wʊf/,n.纬线；织物；低吠声vi.发出低吠声,"n.纬线；织物；低吠声vi.发出低吠声；发低音级别:woofer, woofest纬线 ，织物 ，狗吠 词性：动词 , 名词                  拟声词, 狗叫声.      noun [",,
1186,,incineration,/ɪnˌsɪnəˈreɪʃ(ə)n/,n.焚化；烧成灰焚化 ，烧成灰 ，灰化,n.焚化；烧成灰焚化 ，烧成灰 ，灰化,,
1187,,redeeming,/rɪˈdiːmɪŋ/,v.履行；挽回；补救（redeem的现在分词形式）adj.补偿的,v.履行；挽回；补救（redeem的现在分词形式）adj.补偿的；弥补的原型:redeeming 是 redeem 的现在分词补偿的 ，弥补的 ，动词redeem的现在分词形式.,,
1188,,reinterpretation,/ˌriːɪnˌtɜːrprəˈteɪʃn/,n.重新解释重新解释,n.重新解释重新解释,,
1189,,kinsman,/ˈkɪnzmən/,n.男性亲戚；同族者男亲戚,n.男性亲戚；同族者男亲戚,,
1190,,fifty-eight,,五十八五十八                                 fifty-eight,五十八五十八                                 fifty-eight,,
1191,,dendritic,/ˌdenˈdrɪtɪk/,adj.树枝状的；树状的树枝状的 ，模树石的                                 dendritic,adj.树枝状的；树状的树枝状的 ，模树石的                                 dendritic,,
1192,,communicable,/kəˈmjuːnɪkəbl/,adj.可传达的；会传染的；爱说话的可传达的 ，会传染的,adj.可传达的；会传染的；爱说话的可传达的 ，会传染的,,
1193,,reassignment,/ˌriːəˈsaɪnmənt/,n.再赋值，[计] 重赋值再分配，再指定,n.再赋值，[计] 重赋值再分配 ，再指定 ，再转让                                 reassignment,,
1194,,slow-motion,/ˌsloʊ ˈmoʊʃn/,"adj.缓慢的；慢动作的；高速度摄影的高速度摄影的 ，缓慢的 ，慢动作的 词性：形容词 , 名词                                 slow-motion","adj.缓慢的；慢动作的；高速度摄影的高速度摄影的 ，缓慢的 ，慢动作的 词性：形容词 , 名词                                 slow-motion",,
1195,,cap-and-trade,/ˌkæp ən ˈtreɪd/,n.限额交易；总量管制与交易制度总量管制交易                                 cap-and-trade,n.限额交易；总量管制与交易制度总量管制交易                                 cap-and-trade,,
1196,GRE,piercing,/ˈpɪrsɪŋ/,n.熔化穿孔v.刺穿；感动；洞察（pierce的ing形式）adj.刺穿的,"n.熔化穿孔v.刺穿；感动；洞察（pierce的ing形式）adj.刺穿的；敏锐的；尖刻的；打动人心的原型:piercing 是 pierce 的现在分词刺耳的 ，刺骨的 ，尖锐的 ，动词pierce的现在分词形式. ，穿透的 词性：形容词 , 名词                  →记1: piercing→pierce(v. 刺穿)+ing→刺骨的  →记2: piercing→pricing(n. 定价)→市场对商品的定价是很敏锐的 比喻用法.      adjectiveuk/ˈpɪə.sɪŋ/ us/ˈpɪr.sɪŋ/   going through or into something穿透的",,
1197,,break-even,/ˈbreɪk iːvn/,adj.收支平衡的保本的 ，不盈不亏的 ，得失相当的                                 break-even,adj.收支平衡的保本的 ，不盈不亏的 ，得失相当的                                 break-even,,
1198,,bombard,/bɑːmˈbɑːrd/,"n.射石炮vt.轰炸；炮击时态:bombarded, bombarding, bombards炮轰 ，攻击 ，射石炮 词性：动词 , 名词","n.射石炮vt.轰炸；炮击时态:bombarded, bombarding, bombards炮轰 ，攻击 ，射石炮 词性：动词 , 名词",,
