rank,level,word,phonetic,meaning,full_meaning,example,source
1095,,non-competitive,,n.非竞争性不具竞争性                                 non-competitive,n.非竞争性不具竞争性                                 non-competitive,,
1096,高中、四级、考研、TOEFL,automatic,/ˌɔːtəˈmætɪk/,n.自动机械；自动手枪adj.自动的；无意识的,"n.自动机械；自动手枪adj.自动的；无意识的；必然的自动的 ，无意识的 ，必然的 ，自动装置 ，半自动武器 词性：形容词 , 名词",,
1097,,meatless,/'mi:tlis/,adj.素食的；无肉的无肉的 ，无内容的                                 meatless,adj.素食的；无肉的无肉的 ，无内容的                                 meatless,,
1098,GRE、TOEFL,slacken,/ˈslækən/,vi.松劲，懈怠；变松弛；变缓慢vt.使缓慢,"vi.松劲，懈怠；变松弛；变缓慢vt.使缓慢；使松弛时态:slackened, slackening, slackens使松弛 ，使缓慢 ，变弱",,
1099,,airless,/ˈerləs/,adj.不通风的；没有风的；缺少空气的不通风的 ，缺少新鲜空气的                        adjectiveuk/ˈeə.ləs/ us/ˈer.ləs/ disapproving  used to describe a place where it is difficult to breathe or the air is not fresh没有新鲜空气的,adj.不通风的；没有风的；缺少空气的不通风的 ，缺少新鲜空气的                        adjectiveuk/ˈeə.ləs/ us/ˈer.ləs/ disapproving  used to describe a place where it is difficult to breathe or the air is not fresh没有新鲜空气的；空气沉闷的 an airless office不通风的办公室,,
1100,,mainline,/ˈmeɪnlaɪn/,n.主线；静脉注射vt.把海洛因等毒品直接注入静脉vi.沉溺于；注入adj.主流的,"n.主线；静脉注射vt.把海洛因等毒品直接注入静脉vi.沉溺于；注入adj.主流的；沿干线的；传统的主线 ，主静脉 词性：形容词 , 动词                  main, 主要的, line, 线. 比喻用法.      adjectiveuk/ˈmeɪn.laɪn/ us/ˈmeɪn.laɪn/  mainline adjective",,
1101,,bedchamber,/ˈbedtʃeɪmbər/,n.卧室，寝室卧室，寝室,n.卧室，寝室卧室 ，寝室 ，卧房                                 bedchamber,,
1102,GRE,bawdy,/ˈbɔːdi/,"adj.猥亵的；下流的；卖淫的级别:bawdier, bawdiest下流的 ，淫猥的","adj.猥亵的；下流的；卖淫的级别:bawdier, bawdiest下流的 ，淫猥的",,
1103,GRE,potpourri,/ˌpoʊpʊˈriː/,n.百花香；混合物；杂曲,n.百花香；混合物；杂曲；大杂烩文集 ，混杂物,,
1104,,dystrophy,/ˈdɪstrəfi/,"n.营养障碍；营养失调营养不良 ，营养障碍                  dys-, 不好的. -trophy, 营养, 词源同 atrophy.营养不良(dys+trophy营养)[dys-表示""""坏,不良""""] 营养不良(dys坏+troph+y→营养坏)[troph=nutrition表示""""营养""""]               dystrophy","n.营养障碍；营养失调营养不良 ，营养障碍                  dys-, 不好的. -trophy, 营养, 词源同 atrophy.营养不良(dys+trophy营养)[dys-表示""""坏,不良""""] 营养不良(dys坏+troph+y→营养坏)[troph=nutrition表示""""营养""""]               dystrophy",,
1105,,sadism,/ˈseɪdɪzəm/,"n.虐待狂；性虐待狂；病态的残忍虐待狂 ，性施虐狂                  来自法国 18 世纪身体力行并对施虐情节进行描述的小说家 A. F. de Sade 伯爵. -ism, 主义, 思想, 行为.      noun [ U ]uk/ˈseɪ.dɪ.zəm/ us/ˈsæd.ɪ.zəm/   the activity of getting pleasure, sometimes sexual, from being cruel to or hurting another person施虐狂","n.虐待狂；性虐待狂；病态的残忍虐待狂 ，性施虐狂                  来自法国 18 世纪身体力行并对施虐情节进行描述的小说家 A. F. de Sade 伯爵. -ism, 主义, 思想, 行为.      noun [ U ]uk/ˈseɪ.dɪ.zəm/ us/ˈsæd.ɪ.zəm/   the activity of getting pleasure, sometimes sexual, from being cruel to or hurting another person施虐狂；性施虐狂",,
1106,,caliper,/ˈkælɪpər/,"n.卡尺；卡钳vt.用测径规测量；用卡钳测量时态:calipered, calipering, calipers卡尺 ，卡钳 ，纸的厚度 ，用卡规测量                  来自 caliber 拼写变体.               caliper","n.卡尺；卡钳vt.用测径规测量；用卡钳测量时态:calipered, calipering, calipers卡尺 ，卡钳 ，纸的厚度 ，用卡规测量                  来自 caliber 拼写变体.               caliper",,
1107,GRE,burlesque,/bɜːrˈlesk/,"n.作戏；滑稽戏adj.滑稽的；可笑的时态:burlesqued, burlesquing, burlesques滑稽模仿 ，滑稽表演的 ，讽刺性作品的 ，嘲讽性作品 ，滑稽模仿的 词性：形容词 , 名词","n.作戏；滑稽戏adj.滑稽的；可笑的时态:burlesqued, burlesquing, burlesques滑稽模仿 ，滑稽表演的 ，讽刺性作品的 ，嘲讽性作品 ，滑稽模仿的 词性：形容词 , 名词",,
1108,,clingy,/ˈklɪŋi/,"adj.紧贴的；粘住的级别:clingier, clingiest紧贴的 ，粘的                        adjectiveuk/ˈklɪŋ.i/ us/ˈklɪŋ.i/  clingy adjective","adj.紧贴的；粘住的级别:clingier, clingiest紧贴的 ，粘的                        adjectiveuk/ˈklɪŋ.i/ us/ˈklɪŋ.i/  clingy adjective",,
1109,,rigged,/rɪɡd/,adj.作弊的，以不正当手段操纵的v.操纵，控制（rig的过去分词）；给（船等）装配帆；仓促安排原型:rigged 是 rig 的过去式和过去分词作弊的 ，非法操纵的 ，动词rig的过去式和过去分词形式.,adj.作弊的，以不正当手段操纵的v.操纵，控制（rig的过去分词）；给（船等）装配帆；仓促安排原型:rigged 是 rig 的过去式和过去分词作弊的 ，非法操纵的 ，动词rig的过去式和过去分词形式.,,
1110,,risk-free,/rɪsk friː/,adj.无风险的没有风险的                                 risk-free,adj.无风险的没有风险的                                 risk-free,,
1111,,crayfish,/ˈkreɪfɪʃ/,"n.小龙虾小龙虾                  来自古法语 crevice, 词源同 crab, 拼写受 fish 影响俗化.      noun [","n.小龙虾小龙虾                  来自古法语 crevice, 词源同 crab, 拼写受 fish 影响俗化.      noun [",,
1112,四级、考研、TOEFL,clue,/kluː/,"n.线索；（故事等的）情节vt.为…提供线索；为…提供情况时态:clued, cluing, clues线索 ，提示 词性：名词 , 动词","n.线索；（故事等的）情节vt.为…提供线索；为…提供情况时态:clued, cluing, clues线索 ，提示 词性：名词 , 动词",,
1113,,orthographic,/ˌɔːrθəˈɡræfɪk/,adj.正字法的；拼字正确的；直角的直角的 ，正字法的 ，拼字正确的 ，正射的 ，=orthographical. ，垂直的,adj.正字法的；拼字正确的；直角的直角的 ，正字法的 ，拼字正确的 ，正射的 ，=orthographical. ，垂直的,,
1114,,counterclockwise,/ˌkaʊntərˈklɑːkwaɪz/,"adj.反时针方向的adv.反时针方向名词 词性：副词 , 形容词","adj.反时针方向的adv.反时针方向名词 词性：副词 , 形容词",,
1115,,neuropathy,/nʊˈrɑːpəθɪ; njʊˈrɑːpəθɪ/,n.[内科] 神经病神经病                                 neuropathy,n.[内科] 神经病神经病                                 neuropathy,,
1116,,rottweiler,/ˈrɑːtwaɪlər/,n.罗特韦尔犬（德国的一种狗）                       noun [ C ]uk/ˈrɒtˌwaɪ.lər/ /ˈrɒtˌvaɪ.lər/ us/ˈrɑːtˌwaɪ.lɚ/ /ˈrɔːtˌvaɪ.lɚ/  rottweiler noun [ C ] DOG  a large and powerful dog with short brown and black fur罗特韦尔狗（一种大型猛犬）          rottweiler,n.罗特韦尔犬（德国的一种狗）                       noun [ C ]uk/ˈrɒtˌwaɪ.lər/ /ˈrɒtˌvaɪ.lər/ us/ˈrɑːtˌwaɪ.lɚ/ /ˈrɔːtˌvaɪ.lɚ/  rottweiler noun [ C ] DOG  a large and powerful dog with short brown and black fur罗特韦尔狗（一种大型猛犬）          rottweiler,,
1117,,divers,/ˈdaɪvərz/,adj.不同种类的，各式各样的原型:divers 是 diver 的复数不同的 ，种种的 ，若干个                        adjective [ before noun ]uk/ˈdaɪ.vəz/ us/ˈdaɪ.vɚz/ old use  various or several多样的，多种的；多个的          divers,adj.不同种类的，各式各样的原型:divers 是 diver 的复数不同的 ，种种的 ，若干个                        adjective [ before noun ]uk/ˈdaɪ.vəz/ us/ˈdaɪ.vɚz/ old use  various or several多样的，多种的；多个的          divers,,
1118,,banshee,/ˈbænʃiːˌbænˈʃiː/,"n.（爱尔兰和苏格兰传说中）预告死亡的女妖精=banshie.                  爱尔兰方言. ban,女人,词源同 gyn-","n.（爱尔兰和苏格兰传说中）预告死亡的女妖精=banshie.                  爱尔兰方言. ban, 女人, 词源同 gyn-, 女人, queen, 女人, 王后. shee, 有魔力的.      noun [ C ]uk/ˈbæn.ʃiː/ us/ˈbæn.ʃiː/   a female spirit in traditional",,
1119,,absolutism,/ˈæbsəluːtɪzəm/,n.专制主义；绝对论专制主义 ，绝对论 ，专制政治论                  专制政治(absolute绝对的+ism主义)[,n.专制主义；绝对论专制主义 ，绝对论 ，专制政治论                  专制政治(absolute绝对的+ism主义)[,,
1120,,anti-discrimination,,反歧视反歧视                                 anti-discrimination,反歧视反歧视                                 anti-discrimination,,
1121,,cataloged,/ˈkæt(ə)lˌɔɡ/,[计][修]编目                                cataloged,[计][修]编目                                cataloged,,
1122,,shitload,/ˈʃɪt.ləʊd/,more than an assload but still less than a fuckton.>,more than an assload but still less than a fuckton.>,,
1123,,shirtsleeve,/'ʃɜ:tsli:v/,n.衬衫的袖子衬衫的袖子 ，衬衫袖子 ，衬衣袖子                        noun [ C ]uk/ˈʃɜːt.sliːv/ us/ˈʃɝːt.sliːv/   a sleeve of a shirt衬衫袖子,n.衬衫的袖子衬衫的袖子 ，衬衫袖子 ，衬衣袖子                        noun [ C ]uk/ˈʃɜːt.sliːv/ us/ˈʃɝːt.sliːv/   a sleeve of a shirt衬衫袖子,,
1124,GRE,underutilized,/ˌʌndərˈjuːtəlaɪzd/,"vt.未充分使用（underutilize过去式）未充分使用，同""""underused""""，是一个非常正式的用词","vt.未充分使用（underutilize过去式）未充分使用 ，同""""underused"""" ，是一个非常正式的用词 ，adj.                                 underutilized",,
1125,,third-round,,un.第三轮比赛[网络]第三回合；第三轮征稿；第三关                                third-round,un.第三轮比赛[网络]第三回合；第三轮征稿；第三关                                third-round,,
1126,,internationalization,/ˌɪntərˌnæʃnələˈzeɪʃn/,n.国际化国际化 ，国际共管                                 internationalization,n.国际化国际化 ，国际共管                                 internationalization,,
1127,,front-row,,前排，头一排前排的                                 front-row,前排，头一排前排的                                 front-row,,
1128,GRE,freckle,/ˈfrek(ə)l/,"n.雀斑；斑点vt.使生雀斑vi.生雀斑时态:freckled, freckling, freckles雀斑 ，斑点 ，长雀斑 词性：名词 , 动词","n.雀斑；斑点vt.使生雀斑vi.生雀斑时态:freckled, freckling, freckles雀斑 ，斑点 ，长雀斑 词性：名词 , 动词",,
1129,,sourdough,/ˈsaʊərdoʊ/,n.酵母；拓荒者酵母 ，探矿者                        noun [ U ]uk/ˈsaʊə.dəʊ/ us/ˈsaʊr.doʊ/   a mixture of flour and water that is left to ferment (= change in a chemical process) and then used to make bread酵头（发酵用的含酵母面团） sourdough bread用面肥发的面包          sourdough,n.酵母；拓荒者酵母 ，探矿者                        noun [ U ]uk/ˈsaʊə.dəʊ/ us/ˈsaʊr.doʊ/   a mixture of flour and water that is left to ferment (= change in a chemical process) and then used to make bread酵头（发酵用的含酵母面团） sourdough bread用面肥发的面包          sourdough,,
1130,,impermissible,/ˌɪmpɜːrˈmɪsəb(ə)l/,"adj.不允许的，不许可的不允许的，不许可的                  im-, 不, 非, permissible, 可允许的.      adjectiveuk/ˌɪm.pəˈmɪs.ə.bəl/ us/ˌɪm.pɚˈmɪs.ə.bəl/ formal  not allowed不允许的","adj.不允许的，不许可的不允许的 ，不许可的                  im-, 不, 非, permissible, 可允许的.      adjectiveuk/ˌɪm.pəˈmɪs.ə.bəl/ us/ˌɪm.pɚˈmɪs.ə.bəl/ formal  not allowed不允许的，不许可的",,
1131,,remodeling,/ri'mɔdliŋ/,"n.重塑；重构（remodel进行式）；改建原型:remodeling 是 remodel 的现在分词重新塑造 ，改型 ，重作 ，动词remodel的现在分词形式. 词性：名词 , 形容词                                 remodeling","n.重塑；重构（remodel进行式）；改建原型:remodeling 是 remodel 的现在分词重新塑造 ，改型 ，重作 ，动词remodel的现在分词形式. 词性：名词 , 形容词                                 remodeling",,
1132,,heartbreaker,/ˈhɑrtˌbrekər/,n.令人伤心的人或事物                                heartbreaker,n.令人伤心的人或事物                                heartbreaker,,
1133,,third-floor,,na.〈英〉四楼；〈美〉三楼[网络]三层楼上的                                third-floor,na.〈英〉四楼；〈美〉三楼[网络]三层楼上的                                third-floor,,
1134,,holo,/ˈhɑlə/,abbr.(Latin prefix=entire or whole) （拉丁语前缀）全部;整个;holograph 亲笔写的,abbr.(Latin prefix=entire or whole) （拉丁语前缀）全部; 整个; holograph 亲笔写的; 手书                                holo,,
1135,,home-schooled,,[网络]在家自学；在家受教育；说在家自学                                home-schooled,[网络]在家自学；在家受教育；说在家自学                                home-schooled,,
1136,,gung-ho,/ˌɡʌŋ ˈhoʊ/,adj.同心协力的；雄心壮志的；强烈的,"adj.同心协力的；雄心壮志的；强烈的；起劲的，热心的起劲的                        adjectiveuk/ˌɡʌŋˈhəʊ/ us/ˌɡʌŋˈhoʊ/ informal  extremely enthusiastic about doing something, especially going to war（尤指在参战方面）卖力的，起劲的，狂热的",,
1137,,best-case,/best keɪs/,adj.为最佳情况设计的；供最佳情况下使用的；从最佳情况考虑的为最佳情况设计的 ，供最佳情况下使用的                                 best-case,adj.为最佳情况设计的；供最佳情况下使用的；从最佳情况考虑的为最佳情况设计的 ，供最佳情况下使用的                                 best-case,,
1138,,angioplasty,/ˈændʒioʊplæsti/,"n.血管成形术血管成形术 ，血管修复术                  词根 angio, 血管, 容器. 词根 plast, 成型, 塑造, 见 plastic, 塑料.      noun [ U or C ]uk/ˈæn.dʒi.əʊˌplæs.ti/ us/ˈæn.dʒi.oʊˌplæs.ti/ specialized  a medical operation to remove something blocking an artery (= thick tube carrying blood from the heart) in a person who has angina 血管成形术          angioplasty","n.血管成形术血管成形术 ，血管修复术                  词根 angio, 血管, 容器. 词根 plast, 成型, 塑造, 见 plastic, 塑料.      noun [ U or C ]uk/ˈæn.dʒi.əʊˌplæs.ti/ us/ˈæn.dʒi.oʊˌplæs.ti/ specialized  a medical operation to remove something blocking an artery (= thick tube carrying blood from the heart) in a person who has angina 血管成形术          angioplasty",,
1139,,analyzed,/ˈænlˌaɪz/,v.分析（analyze的过去式和过去分词）；检讨原型:analyzed 是 analyze 的过去式和过去分词分析的 ，动词analyze的过去式和过去分词形式.,v.分析（analyze的过去式和过去分词）；检讨原型:analyzed 是 analyze 的过去式和过去分词分析的 ，动词analyze的过去式和过去分词形式.,,
1140,,androgen,/ˈændrədʒən/,"n.雄性激素；男性荷尔蒙雄激素 ，男性荷尔蒙                  词根 andro, 男人. 词根 gen, 产生.               androgen","n.雄性激素；男性荷尔蒙雄激素 ，男性荷尔蒙                  词根 andro, 男人. 词根 gen, 产生.               androgen",,
1141,GRE,autocrat,/ˈɔːtəkræt/,n.独裁者，专制君主；独断独行的人独裁者,n.独裁者，专制君主；独断独行的人独裁者,,
1142,,alleviation,/əˌliːviˈeɪʃn/,n.缓和；镇痛物减轻 ，缓和 ，解痛物                                 alleviation,n.缓和；镇痛物减轻 ，缓和 ，解痛物                                 alleviation,,
1143,,banning,/ˈbænɪŋ/,n.禁止；禁令v.禁止；取缔,n.禁止；禁令v.禁止；取缔；限制（ban的ing形式）adj.禁止的原型:banning 是 ban 的现在分词禁止 ，禁令 ，剥夺权利                                 banning,,
1144,GRE,bauble,/ˈbɔːb(ə)l/,n.小玩意；美观而无价值的饰物小玩意 ，美观的便宜货 ，华而不实的小件装饰品 ，丑角手杖,n.小玩意；美观而无价值的饰物小玩意 ，美观的便宜货 ，华而不实的小件装饰品 ，丑角手杖,,
1145,,coho,/ˈkoʊhoʊ/,n.相干振荡器；银大马哈鱼（等于coho salmon，原产于太平洋海域）相干振荡器                                 coho,n.相干振荡器；银大马哈鱼（等于coho salmon，原产于太平洋海域）相干振荡器                                 coho,,
1146,,resurrected,/ˌrezəˈrekt/,使复活使(断层等)复露复苏（resurrect的过去式和过去分词）原型:resurrected 是 resurrect 的过去式和过去分词复兴 ，使复活 ，挖出                                 resurrected,使复活使(断层等)复露复苏（resurrect的过去式和过去分词）原型:resurrected 是 resurrect 的过去式和过去分词复兴 ，使复活 ，挖出                                 resurrected,,
1147,,off-balance,/ˈɔfbæləns/,adj.不平衡的adv.不平衡地倾倒                                 off-balance,adj.不平衡的adv.不平衡地倾倒                                 off-balance,,
1148,,comorbidity,/kemɒrˈbɪdəti/,n.疾病，伴随疾病共病                                 comorbidity,n.疾病，伴随疾病共病                                 comorbidity,,
1149,,pre-med,/ˈpriː med/,n.医学预科医学预科生 ，医学预科                                 pre-med,n.医学预科医学预科生 ，医学预科                                 pre-med,,
1150,,discus,/ˈdɪskəs/,"n.铁饼；掷铁饼铁饼 ，掷铁饼比赛                  来自拉丁语 discus, 圆盘, 铁饼, 来自 dik-skos, 显示, 庄严的通知, 词源同 digit, diction. *skos, 表反身, 见 bask, busk. 原指太阳或月亮显示出的圆盘形状, 后指铁饼, 圆盘等.      noun [ C ]uk/ˈdɪs.kəs/ us/ˈdɪs.kəs/   a heavy plate-shaped object that is thrown as part of a sports event铁饼the discus the event or sport in which a discus is thrown as far as possible掷铁饼；掷铁饼项目","n.铁饼；掷铁饼铁饼 ，掷铁饼比赛                  来自拉丁语 discus, 圆盘, 铁饼, 来自 dik-skos, 显示, 庄严的通知, 词源同 digit, diction. *skos, 表反身, 见 bask, busk. 原指太阳或月亮显示出的圆盘形状, 后指铁饼, 圆盘等.      noun [ C ]uk/ˈdɪs.kəs/ us/ˈdɪs.kəs/   a heavy plate-shaped object that is thrown as part of a sports event铁饼the discus the event or sport in which a discus is thrown as far as possible掷铁饼；掷铁饼项目",,
1151,,studious,/ˈstuːdiəs/,adj.用功的；热心的；专心的,"adj.用功的；热心的；专心的；故意的；适于学习的好学的 ，有意的 ，努力的 ，仔细的 ，用心的                  来自 study, 学习, -ous, 形容词后缀.      adjectiveuk/ˈstjuː.di.əs/ us/ˈstuː.di.əs/  studious adjective",,
1152,,sucrose,/ˈsuːkroʊsˌˈsuːkroʊz/,n.[食品][有化] 蔗糖蔗糖                        noun [ U ]uk/ˈsuː.krəʊz/ us/ˈsuː.kroʊs/ specialized  the type of sugar that exists naturally in most plants that grow on land蔗糖          sucrose,n.[食品][有化] 蔗糖蔗糖                        noun [ U ]uk/ˈsuː.krəʊz/ us/ˈsuː.kroʊs/ specialized  the type of sugar that exists naturally in most plants that grow on land蔗糖          sucrose,,
1153,,storyboard,/ˈstɔːribɔːrd/,n.（电影、电视节目或商业广告等的）情节串连图板                       noun [ C ]uk/ˈstɔː.ri.bɔːd/ us/ˈstɔːr.i.bɔːrd/   (in films and television) a series of drawings or images showing the planned order of images（电影或电视的）剧情梗概系列图片          storyboard,n.（电影、电视节目或商业广告等的）情节串连图板                       noun [ C ]uk/ˈstɔː.ri.bɔːd/ us/ˈstɔːr.i.bɔːrd/   (in films and television) a series of drawings or images showing the planned order of images（电影或电视的）剧情梗概系列图片          storyboard,,
1154,,episcopalian,/ɪˌpɪskəˈpeɪliən/,n.主教派的人；美国圣公会教徒adj.主教制度的；主教派的                       noun [ C ]uk/ɪˌpɪs.kəˈpeɪ.li.ən/ us/ɪˌpɪs.kəˈpeɪ.li.ən/   a member of the,n.主教派的人；美国圣公会教徒adj.主教制度的；主教派的                       noun [ C ]uk/ɪˌpɪs.kəˈpeɪ.li.ən/ us/ɪˌpɪs.kəˈpeɪ.li.ən/   a member of the,,
1155,,diasporic,,离散的流散的流散                                 diasporic,离散的流散的流散                                 diasporic,,
1156,,prenuptial,/priːˈnʌpʃəl/,adj.婚礼前的；结婚前的；交配前的结婚前的 ，婚礼前的                        adjectiveuk/ˌpriːˈnʌp.ʃəl/ us/ˌpriːˈnʌp.ʃəl/   before getting married结婚前的,adj.婚礼前的；结婚前的；交配前的结婚前的 ，婚礼前的                        adjectiveuk/ˌpriːˈnʌp.ʃəl/ us/ˌpriːˈnʌp.ʃəl/   before getting married结婚前的,,
1157,,pawnshop,/ˈpɔːnʃɑːp/,"n.当铺当铺                  pawn,典当,shop","n.当铺当铺                  pawn, 典当, shop, 店铺.      noun [ C ]uk/ˈpɔːn.ʃɒp/ us/ˈpɑːn.ʃɑːp/ also pawnbroker's  a shop where a pawnbroker operates his or her business当铺          pawnshop",,
1158,六级、TOEFL,deform,/dɪˈfɔːrm/,adj.畸形的；丑陋的vi.变形；变畸形vt.使变形,"adj.畸形的；丑陋的vi.变形；变畸形vt.使变形；使成畸形时态:deformed, deforming, deforms变形 ，使变形 ，使畸形",,
1159,,desensitize,/diːˈsensətaɪz/,"vt.使不敏感；使麻木不仁时态:desensitized, desensitizing, desensitizes使不敏感 ，减少感光性                  de-, 不, 非, 使相反. sensitize, 敏感.      verb [","vt.使不敏感；使麻木不仁时态:desensitized, desensitizing, desensitizes使不敏感 ，减少感光性                  de-, 不, 非, 使相反. sensitize, 敏感.      verb [",,
1160,,pinkish,/ˈpɪŋkɪʃ/,adj.略带桃色的；较为激进的略带桃色的                        adjectiveuk/ˈpɪŋ.kɪʃ/ us/ˈpɪŋ.kɪʃ/   slightly pink in colour浅粉红色的 a pinkish blue略带粉色的蓝色          pinkish,adj.略带桃色的；较为激进的略带桃色的                        adjectiveuk/ˈpɪŋ.kɪʃ/ us/ˈpɪŋ.kɪʃ/   slightly pink in colour浅粉红色的 a pinkish blue略带粉色的蓝色          pinkish,,
1161,,broomstick,/ˈbruːmstɪk/,n.扫帚柄；帚柄名词                        noun [ C ]uk/ˈbruːm.stɪk/ /ˈbrʊm.stɪk/ us/ˈbruːm.stɪk/ /ˈbrʊm.stɪk/   a broom made of sticks长柄扫帚,n.扫帚柄；帚柄名词                        noun [ C ]uk/ˈbruːm.stɪk/ /ˈbrʊm.stɪk/ us/ˈbruːm.stɪk/ /ˈbrʊm.stɪk/   a broom made of sticks长柄扫帚,,
1162,,national-security,,国家安全；民族安全国家安全                                 national-security,国家安全；民族安全国家安全                                 national-security,,
1163,,napa,/ˈnæpə/,abbr.全国演员协会（National Association of Performing Artists）；美国国家汽车配件协会（National Automotive Parts Association）                                napa,abbr.全国演员协会（National Association of Performing Artists）；美国国家汽车配件协会（National Automotive Parts Association）                                napa,,
1164,,mutated,/ˈmjuˌteɪt/,突变变成经受突变原型:mutated 是 mutate 的过去式和过去分词变异，突变，使突变,突变变成经受突变原型:mutated 是 mutate 的过去式和过去分词变异 ，突变 ，使突变 ，使变异                                 mutated,,
1165,,man-to-man,/mæn tu mæn/,"adj.一对一的；人盯人的；坦率的坦率的 ，人盯人的 ，一对一的                        adjective [ before noun ], adverbuk/ˌmæn.təˈmæn/ us/ˌmæn.təˈmæn/   used to describe an honest and direct conversation between two men坦率的，开诚布公的 a man-to-man discussion开诚布公的讨论","adj.一对一的；人盯人的；坦率的坦率的 ，人盯人的 ，一对一的                        adjective [ before noun ], adverbuk/ˌmæn.təˈmæn/ us/ˌmæn.təˈmæn/   used to describe an honest and direct conversation between two men坦率的，开诚布公的 a man-to-man discussion开诚布公的讨论",,
1166,,adding,/ˈædɪŋ/,v.增加（add的ing形式）原型:adding 是 add 的现在分词加，添，增加,"v.增加（add的ing形式）原型:adding 是 add 的现在分词加 ，添 ，增加 ，动词add的现在分词形式. 词性：形容词 , 名词                                 adding",,
1167,,American-made,,adj.美国造的                                American-made,adj.美国造的                                American-made,,
1168,,quizzical,/ˈkwɪzɪkl/,adj.古怪的；引人发笑的；探询的,adj.古怪的；引人发笑的；探询的；嘲弄的古怪的 ，嘲弄的 ，好奇的 ，戏弄的,,
1169,,harlot,/ˈhɑːrlət/,"n.娼妓妓女                  来自古法语 harlot,无赖,流浪汉","n.娼妓妓女                  来自古法语 harlot, 无赖, 流浪汉, 后作为妓女的委婉语. 可能来自德语 hari, 军队, 词源同 here, harry. 其原义为随军伙夫, 随军货商或提供性服务的人, 因在古代军队后勤不是很正规, 会相伴而生许多职业.      noun [ C ]uk/ˈhɑː.lət/ us/ˈhɑːr.lət/ old use disapproving  a female prostitute妓女",,
1170,,verily,/ˈverɪli/,adv.真正地；真实地真实地 ，肯定地                        adverbuk/ˈver.əl.i/ us/ˈver.əl.i/ old use  in a completely honest way真正地；真实地,adv.真正地；真实地真实地 ，肯定地                        adverbuk/ˈver.əl.i/ us/ˈver.əl.i/ old use  in a completely honest way真正地；真实地,,
1171,,tailspin,/ˈteɪlspɪn/,n.混乱；旋尾降落；慌乱vi.（飞机）打着尾旋坠落混乱 ，失控 ，不景气,n.混乱；旋尾降落；慌乱vi.（飞机）打着尾旋坠落混乱 ，失控 ，不景气,,
1172,,underwhelming,/ˌʌndərˈwelmɪŋ/,adj.未给人留下深刻印象的；未激起人们热情的v.未留下深刻印象；未激起人们热情（underwhelm的ing形式）原型:underwhelming 是 underwhelm 的现在分词未留下深刻印象                                 underwhelming,adj.未给人留下深刻印象的；未激起人们热情的v.未留下深刻印象；未激起人们热情（underwhelm的ing形式）原型:underwhelming 是 underwhelm 的现在分词未留下深刻印象                                 underwhelming,,
1173,,trickle-down,/ˌtrɪk.əlˈdaʊn/,"向下滴流滴入论的 ，积极投资的 词性：形容词 , 名词                        adjective [ before noun ]uk us   used to refer to a situation in which something that starts in the high parts of a system spreads to the whole of the system滴入式的，涓滴式的","向下滴流滴入论的 ，积极投资的 词性：形容词 , 名词                        adjective [ before noun ]uk us   used to refer to a situation in which something that starts in the high parts of a system spreads to the whole of the system滴入式的，涓滴式的",,
1174,,townsfolk,/ˈtaʊnzˌfoʊk/,n.市民；镇民市民 ，市镇居民,n.市民；镇民市民 ，市镇居民,,
1175,,regatta,/rɪˈɡætəˌrɪˈɡɑːtə/,"n.赛舟会；平底船比赛赛舟会                  来自意大利威尼斯方言 regatta, 竞争, 比赛, 词源不详.      noun [ C ]uk/rɪˈɡæt.ə/ us/rɪˈɡɑː.t̬ə/   a sports event consisting of boat races赛艇会；划船比赛","n.赛舟会；平底船比赛赛舟会                  来自意大利威尼斯方言 regatta, 竞争, 比赛, 词源不详.      noun [ C ]uk/rɪˈɡæt.ə/ us/rɪˈɡɑː.t̬ə/   a sports event consisting of boat races赛艇会；划船比赛",,
1176,,freshener,/ˈfreʃnər/,洁净爽肤水清凉剂 ，恢复精力的东西                                 freshener,洁净爽肤水清凉剂 ，恢复精力的东西                                 freshener,,
1177,GRE,splurge,/splɜːrdʒ/,n.挥霍；炫耀vt.挥霍；夸耀vi.挥霍,"n.挥霍；炫耀vt.挥霍；夸耀vi.挥霍；卖弄时态:splurged, splurging, splurges挥霍 ，炫耀 ，乱花 词性：动词 , 名词",,
1178,,supernatant,/ˌsʊpərˈnetənt/,n.浮层；上层清液adj.浮在表面的；上层的浮在表面的                                 supernatant,n.浮层；上层清液adj.浮在表面的；上层的浮在表面的                                 supernatant,,
1179,,soulmate,/ˈsoʊlmeɪt/,"n.灵魂伴侣名词                        noun [ C ]uk/ˈsəʊl.meɪt/ us/ˈsoʊl.meɪt/   someone, usually your romantic or sexual partner, who you have a special relationship with, and who you know and love very much知音，知己；心心相印的伴侣","n.灵魂伴侣名词                        noun [ C ]uk/ˈsəʊl.meɪt/ us/ˈsoʊl.meɪt/   someone, usually your romantic or sexual partner, who you have a special relationship with, and who you know and love very much知音，知己；心心相印的伴侣",,
1180,,yellowing,/ˈjeloʊ/,n.黄化，泛黄；黄变v.变黄；[纺] 发黄（yellow的ing形式）原型:yellowing 是 yellow 的现在分词变黄                                 yellowing,n.黄化，泛黄；黄变v.变黄；[纺] 发黄（yellow的ing形式）原型:yellowing 是 yellow 的现在分词变黄                                 yellowing,,
1181,,reductionist,/rɪˈdʌkʃənɪst/,n.还原论者；简化论adj.简化（法）的；分解成简单部分的还原论者,n.还原论者；简化论adj.简化（法）的；分解成简单部分的还原论者,,
